Company_ID,Revenue (USD),Net Profit Margin (%),Investment in R&D (%),Market Share (%),Debt-to-Equity Ratio,Energy Efficiency (%),Smart Grid Implementation Score,Innovation Index,Digitalization Level (%),Carbon Offset (tons/year),Renewable Energy Share (%),Emissions Intensity (kg COâ‚‚ per MWh),Waste Management Score,Employee Satisfaction Score,Community Development Investment (USD),Workforce Diversity Index,Sustainability Certification,Sustainability Score
C898,8964394827,5.640742038,6.366976101,16.67530134,0.964133983,66.77034067,9,90.19161078,99.31637389,4517.038779,14.00645594,244.5592155,2.610667999,3.260705023,6775129.039,0.270002481,1,30.28241508
C899,139889215.9,10.66153706,9.079335523,10.85190098,0.360302552,97.61320073,5,39.71868863,10.60920499,521.8572904,34.82746154,778.8745497,2.787073456,1.335582659,6981068.938,0.352768466,1,34.46452357
C900,864230223.2,23.51375353,1.713850718,16.90885159,2.741396168,76.6527645,8,24.5279305,23.3053188,4913.441198,38.95491645,117.502879,9.093603267,4.892722259,5364000.571,0.871636771,0,30.21876653
C901,2086783689,16.62679542,3.429469223,8.682903956,0.117536425,81.57721893,1,44.8407841,95.03797515,4301.239055,51.12957462,650.0475053,6.492427328,7.467216017,8853437.552,0.308865201,0,31.39423577
C902,275056716.7,0.156888406,15.54538826,7.642905659,1.503194635,77.14702222,1,32.05361668,95.83276865,3439.493227,92.90763603,324.958969,0.817039596,1.098597571,2527627.189,0.546309571,0,36.42834212
C903,1822539997,22.8297228,1.00022106,18.30970858,0.457417629,56.46903085,6,74.44192538,9.770727539,4693.749441,87.42965602,126.2415698,1.35378596,4.246834917,3817665.057,0.702639464,1,45.26756227
C904,5834585194,1.059340648,8.914750741,5.098268424,0.992269359,68.79106095,1,97.12199119,1.499850038,3611.555842,13.45254923,742.4617781,1.556761255,0.177851413,7778649.271,0.999924827,0,28.4025894
C905,4220031260,22.37201348,10.92769344,16.89982527,2.785572723,54.95730561,1,43.80336567,16.11000233,952.2849852,17.27896519,197.7496311,6.304217482,0.335591816,4932561.472,0.435291331,0,21.17200199
C906,8927790394,6.074416805,2.03805398,9.732009393,0.568914204,81.14770221,3,86.10334,99.60127834,2210.780691,35.76405496,486.2454986,7.354140255,4.829533632,8893247.994,0.428092877,1,37.03705248
C907,8176261182,28.7422044,19.4884851,10.33049931,2.900913727,72.34370976,8,56.58630736,17.99996166,357.5151217,29.07438659,291.8379452,8.596439106,2.981972982,3470529.204,0.842588379,1,35.96467392
C908,3424755343,11.03822254,5.296381294,6.238518802,0.696803693,88.89924858,7,15.72356651,50.25476067,1948.287111,61.47709532,145.6349615,9.406365508,8.45107299,3699608.387,0.805503111,1,39.11185316
C909,2601640100,9.80794849,6.779775673,11.50353979,2.250541715,61.02352405,1,69.06227421,84.84177264,3708.015099,90.27760478,134.94574,2.017045574,6.021543061,8888470.536,0.731075882,1,44.6978042
C910,3803127158,4.46664151,6.774907733,6.571702806,1.685364068,58.22830292,7,51.34344971,2.040161069,1932.216755,96.22915417,180.8896892,3.097724847,4.539329617,4649059.499,0.463229637,1,42.19153928
C911,5907046476,9.168126465,5.37791658,0.881461343,2.66498831,70.31661155,3,65.06065233,60.44889823,1651.470877,65.36029525,149.9569097,2.403228807,4.079353711,5166084.596,0.32393912,0,33.54455762
C912,2687955772,26.29952285,1.02800262,5.512772246,1.706580441,96.32926916,1,88.96874126,27.70254489,2976.778613,83.81592014,632.3906809,3.587615675,4.972454802,3334309.516,0.608730483,0,46.47777223
C913,6245247589,29.89003013,14.85755109,0.226942964,1.650221736,85.52109075,10,44.04345707,86.23349164,4361.022645,52.52022002,439.8963416,9.146651074,0.404388312,2773932.722,0.876223293,0,36.72292141
C914,4100022405,11.04928592,19.3700645,19.56926026,0.666828201,70.94618124,9,90.11776232,28.34611493,237.9159627,20.83269469,340.0244639,5.751125669,8.927933564,6562927.621,0.883777458,1,36.30615758
C915,5524951337,13.45831893,5.261576182,19.31836948,0.58206515,75.86360849,6,75.06690143,68.67557203,1927.352173,52.46884121,392.8582371,7.381918973,9.983031557,1207208.209,0.108498345,0,32.79693121
C916,4366904026,21.66212815,13.59789664,7.96359042,2.757818538,54.21065056,5,48.86049259,67.42196324,791.2037091,55.50826014,750.2627149,4.901192361,1.814871249,8793933.685,0.428350284,1,34.70276297
C917,2951712938,26.58587341,15.09603021,14.59458,1.050730777,99.22879482,9,60.32221357,22.14935489,3476.771254,74.24575642,737.5262689,0.288579133,1.203829648,7794239.336,0.464721956,1,47.11222139
C918,9485048537,17.79133003,17.1200822,6.981541358,1.179038539,83.32036523,4,32.55811325,3.479919987,528.6228022,21.98829897,600.9735361,0.64195486,1.435774634,1915575.154,0.977615368,0,27.41840098
C919,7638421884,11.74577095,9.029954743,13.45475383,2.303488609,64.27020342,10,98.35972997,40.92495738,3324.038793,36.83103821,719.2776642,5.379230313,6.610270582,6943259.259,0.677998015,0,33.35391633
C920,1409730626,12.37865523,6.755687207,16.12805786,1.082588099,79.29041971,0,66.73511631,28.9193152,1430.904354,36.40274692,323.7536193,7.187890348,6.614408385,6030302.884,0.407246417,1,35.11335166
C921,8685995079,20.86854439,7.180607546,18.94044927,2.860981095,55.4741183,1,4.38468525,80.89777496,994.5840687,95.94395957,366.7765282,2.153305275,8.479241623,1853505.157,0.026057886,1,35.88982466
C922,4879437671,0.096547908,14.53980533,8.064224289,2.23999053,98.29183344,7,32.66219057,80.03641885,4681.762789,44.39449603,529.5985273,7.21909574,7.518263884,2739303.025,0.56538516,0,31.299307
C923,8946576747,18.58768012,16.51880986,15.68762986,1.832544803,58.73924939,0,62.33144338,45.70239522,92.62288373,75.50939673,536.5381631,8.106657735,4.496896734,4095775.172,0.096075976,0,33.32002547
C924,8000554007,10.66479031,4.450665387,5.391976168,2.654595966,82.4015159,2,5.63332778,60.65122253,2188.886359,75.08113814,437.1898866,4.118974784,6.128553616,6995434.925,0.834449957,1,39.24066478
C925,4257882910,23.82591994,8.047879155,19.80761285,0.243857134,62.27272313,1,2.388419132,60.4259516,108.1349623,26.55441848,380.4604939,7.464192328,6.882846704,6390846.854,0.752518661,1,27.17271367
C926,234468390.1,2.789719195,18.13686374,0.612815015,0.845481807,85.87806913,4,45.00242395,82.71581484,2417.965241,57.18696894,790.3262181,4.040299503,5.127364703,5327026.128,0.46050916,1,37.52559879
C927,2694086820,17.64606801,16.32717687,12.11022325,1.448605369,88.84106836,3,33.26901797,42.50024141,2505.236889,89.43028933,674.7865383,6.783506295,4.756509845,7686421.326,0.42921078,1,44.71110249
C928,5420925804,14.4291867,19.71230965,13.22416903,0.758237764,83.67098645,6,43.8298608,27.54466798,1608.312357,47.51977195,404.4861385,7.639970493,6.450974456,7581798.019,0.897338966,0,34.05083908
C929,6338447416,19.26976578,15.33071693,13.79210659,2.257325043,80.72497301,4,26.26933099,26.50349181,660.8088876,94.51175073,609.1047341,9.919266183,5.57474549,6182412.949,0.28845835,0,38.49111876
C930,2586297977,1.945607834,8.47070882,2.495712818,2.76570329,94.6234547,7,16.47177469,53.61922793,1881.937689,21.44582293,288.6931853,3.453966621,6.439423053,7872030.933,0.249019962,1,28.15779188
C931,1402167180,17.39951362,12.22211885,18.77674269,1.328933348,53.93133555,3,68.9143357,44.91482027,3361.3147,7.415910577,170.1185284,4.110407806,6.12854774,3349291.114,0.939197433,1,28.87966688
C932,8350953066,16.84453764,13.55927083,3.705547253,1.09218454,66.54573829,5,51.45711163,44.0120771,3911.979043,89.14538731,346.7017179,1.656200594,7.191965605,8813682.788,0.809245837,0,40.07042477
C933,9844177785,16.81980283,2.49066051,12.49279272,2.888497123,62.41437398,3,20.01542112,9.113733909,2653.753012,84.7681198,382.0809601,2.040730584,6.428035088,6152951.757,0.820625593,1,40.13351629
C934,5261644921,18.10463,11.34544222,4.531253975,1.390072055,99.4006981,1,31.95894263,71.86037407,2949.171972,99.25898759,111.5759872,6.933950026,5.197424864,8225411.503,0.195193814,1,46.86206789
C935,1725076066,20.29403812,14.47709574,6.213606699,1.518240361,69.46948898,0,59.18079077,21.3736688,1003.081856,67.93934881,670.3544011,9.170455902,6.817968113,5467328.257,0.143295991,1,38.74504357
C936,2730350192,24.14966999,4.179104776,10.97452498,1.11978463,86.63063496,0,7.222934827,19.69536302,1436.651666,93.66879267,351.4353817,3.946049517,4.494819652,2192198.067,0.02602955,1,40.52741537
C937,193722858.7,8.094621604,15.83200263,8.402149029,2.737690572,84.23625819,7,14.74530093,41.27583203,809.4780503,82.69490251,506.292716,1.798444468,2.41671226,5428677.185,0.237041509,1,38.82581072
C938,9143845078,24.75148231,12.09168283,3.288489459,1.749970902,60.60406187,3,7.324560411,22.77783416,1246.47675,84.44263331,151.7742311,2.850994994,0.014182201,3717405.521,0.774190492,1,38.68682181
C939,1186333318,14.94767047,19.09221393,3.501634408,2.310306303,61.94988401,4,81.23173327,58.38582673,1124.433901,56.91415705,222.4977801,4.550517048,5.599641471,6978015.37,0.240038419,0,32.74985517
C940,5769399590,2.311748374,1.806023666,8.421081284,2.454239483,64.06422818,10,75.24092332,37.14633393,2597.243932,38.23645979,722.7856077,2.906503294,5.906552266,4763179.979,0.729103284,1,35.33652155
C941,2747811655,1.756527877,6.041196614,15.16993127,1.091362222,70.55636391,7,75.33129319,44.89117226,2813.443779,93.45580725,526.0812695,2.335790831,9.720489648,8362766.921,0.251908265,0,39.96389184
C942,5546238245,10.02714956,12.42952371,17.96949647,1.357713561,61.71625328,6,71.63253435,53.71693216,4724.737104,43.21171756,765.1988351,7.359844888,3.614783341,6783944.398,0.395292498,0,29.53014102
C943,6517689680,23.54690931,6.634638332,1.774140479,2.560568146,50.98257414,7,66.93854237,20.35355225,977.8532355,53.88193672,799.1250241,0.078449212,3.941332428,6848598.886,0.98316229,0,33.63154911
C944,8299120619,21.23042804,14.57405912,7.92276776,1.15344052,93.96965284,7,47.69919154,15.57516229,3208.378551,44.61143071,360.3020807,5.392305273,2.017995813,2179381.782,0.244811731,1,37.31423883
C945,2072148505,23.65844894,15.42110037,2.094886718,2.402411887,98.28049157,5,64.22781635,88.04219029,4086.296345,56.4818314,309.1621449,7.93766807,0.705342952,9842655.167,0.376370627,1,43.13320299
C946,119848328.3,15.51807169,2.947803317,0.430190365,2.828877735,67.07851935,9,3.836155479,43.37237028,2801.207319,47.0505079,700.8492386,2.662282863,7.728044929,8418335.341,0.30108718,1,29.75317126
C947,1377487444,13.20596994,10.76323482,13.26820178,1.907310082,66.92534397,1,62.14644227,41.20936096,1275.018263,4.796755858,799.0279989,6.032915106,2.496810643,7892158.797,0.109624986,0,20.00261315
C948,9001186232,4.423575801,10.66892056,12.0887439,2.250719134,50.35459064,5,77.78777055,3.561215027,1312.75115,88.2048186,540.748864,6.689001056,6.08904861,3308850.099,0.489894142,0,37.16910265
C949,8740161875,9.845782608,8.016334634,3.344080365,2.434782205,84.01253442,0,50.03583604,49.79763026,196.2652654,44.43938189,656.5985058,6.550246964,6.877730355,5360960.212,0.378690663,1,35.3108186
C950,5978156891,13.02058099,18.72557239,4.752875379,2.550614982,91.27199479,0,35.75133284,55.41697216,1527.221133,58.89436485,647.2221012,4.458496342,4.712366873,1379660.849,0.694887086,1,39.3488252
C951,6009163436,2.65801289,16.72262008,0.571784298,1.24565468,57.33041502,10,27.74267348,55.8840871,3723.018395,13.91878028,348.7377958,3.465779879,8.76352113,5389375.007,0.817594547,0,20.39229348
C952,6653716379,6.618358581,14.24697826,16.71544939,0.248664032,57.98331747,2,64.28020502,70.70311693,237.588786,0.338784798,501.9892662,8.35924073,4.43794841,1467433.572,0.544249714,0,19.48959065
C953,1761959073,17.94675882,14.57220608,19.49634286,1.265441187,89.5041625,2,69.28011986,17.7481835,1096.476413,24.52900936,683.1398589,7.58445957,2.84908623,5534848.061,0.032196422,0,28.21351592
C954,9144975340,22.06989343,9.772606732,2.795644782,2.053893066,80.81453742,10,87.09675999,25.22231342,3531.162493,70.45860321,581.6797134,3.212551734,8.96015523,6490731.583,0.618922356,1,47.15835031
C955,4193517544,29.95042534,18.4988959,4.706356754,1.406016119,52.24302788,4,34.23340825,81.07304652,3913.257814,9.919453011,114.8146698,1.030191944,8.615642842,3908057.713,0.05539073,0,17.59337642
C956,3837553897,27.99339994,14.19731312,17.38134953,2.271993137,81.12734952,0,76.97723074,94.71706168,2276.59205,90.88874404,335.6939682,0.718075454,1.640399471,4990463.335,0.616356324,0,44.29314284
C957,5193987876,19.27695599,14.85064017,18.53662958,1.135249045,65.44588614,9,56.13558242,13.59327474,3490.371692,21.50225694,201.1329876,0.942759779,0.259610184,8757777.343,0.685029949,0,26.48174526
C958,479190008.1,12.6374416,17.37212717,8.450584918,1.940758009,68.43625777,5,88.28364907,49.76495545,1939.760843,20.45936143,263.0805485,5.828693612,0.899855563,1094545.816,0.197767628,1,31.32941291
C959,1671170854,19.08532094,6.207360198,1.107387198,0.640617434,88.48657091,6,52.78121083,21.41762527,799.5662251,18.15079616,733.8426342,0.516621758,2.865473986,7919411.601,0.819346149,1,34.35160416
C960,7382955828,23.56954854,16.33434717,0.88389749,2.273171366,90.54675963,9,51.76298284,6.007316835,1990.747468,1.398171297,125.8253022,3.36926875,9.722598017,1715837.964,0.911085132,1,32.59071224
C961,837158692.6,3.550085728,4.709571456,11.52160233,1.68251831,70.01783134,10,57.78770814,32.55033381,2899.839101,77.18054685,253.8604984,7.531997019,5.585161532,376712.7482,0.813086964,0,37.81269184
C962,6035489574,12.29714669,7.561497093,7.918612667,0.691786727,97.3576468,2,74.93153551,14.36876252,4740.266409,87.50345312,316.6985466,2.943481665,3.73261732,1863890.281,0.30510919,0,42.97975128
C963,2461037606,25.19406857,7.376598631,0.670183309,0.946542403,70.3231359,3,96.46904788,70.99330734,343.7547604,61.41627026,531.8188504,7.633080772,8.887160946,7652781.468,0.586643012,0,39.4399023
C964,3899063184,11.51498856,19.5919839,11.70672261,2.270965255,88.59180176,9,7.356335422,53.37254137,2536.970469,18.81999817,473.8711831,7.454670382,4.531363315,4057209.473,0.914815149,0,25.2161402
C965,2894050430,17.15616814,17.27420725,0.324920478,1.499543583,74.19386323,10,5.343460239,14.3834471,1644.598891,28.52779969,252.788638,2.458271326,3.152386284,8726479.963,0.320664726,1,27.40478277
C966,3563170437,17.63308083,14.32222737,15.76870197,0.726491177,94.87661633,9,93.75503374,0.924158841,2541.558471,47.59266974,214.9687471,7.288221801,9.412195287,5251828.336,0.820027822,0,40.98658924
C967,7193268593,5.534287594,14.81407847,6.198013172,2.905086452,95.38806218,9,52.98756255,80.8157049,119.8772369,95.43459516,265.7586242,7.477766383,8.495176662,232281.0157,0.009475131,0,41.00495023
C968,2978245939,10.86706325,11.67938309,0.90113426,2.173862557,54.37084039,9,61.49030146,17.61944062,1565.126774,24.73513718,451.7707387,3.974539257,8.436683754,7169968.96,0.003646703,1,27.23568308
C969,5668382357,10.03533866,18.99472268,11.8082092,2.875691014,96.82466657,9,48.24236016,60.62166422,4099.340738,73.16459039,289.82445,2.104204837,5.122847431,1111226.758,0.75971166,0,40.0998602
C970,4765743518,0.785901256,10.4289163,8.013919847,1.338604632,91.27674208,2,9.365745261,33.69219131,2769.708669,43.94482233,763.3217511,5.212708069,7.894383988,7895902.538,0.761447582,0,28.55302807
C971,6640074942,0.725752917,8.229836488,19.47862823,1.477790988,89.56553572,0,76.80893784,58.54859383,2252.912464,29.78473484,424.705655,9.21397588,1.793533593,1689344.473,0.788977188,0,31.72497504
C972,9368929096,24.95091131,4.097671402,10.92955338,2.704070127,60.04556698,7,74.72246451,31.5653627,1427.625359,45.5915937,141.1572116,6.396167324,5.732229576,3461009.394,0.930026838,1,39.22209587
C973,7328395251,8.192124299,15.93790739,5.577259703,1.622643087,90.25596044,9,31.17033215,8.693956069,1490.212614,7.120671754,610.4864841,1.729224976,9.838459228,7615101.582,0.117906312,0,21.34744491
C974,2157254382,15.54236299,14.95443471,14.21783341,2.151108845,92.50663673,9,30.62392452,22.29500086,1915.507168,79.86873709,330.1917017,6.827569247,2.909584305,9542771.261,0.231984985,1,42.49029285
C975,321519519.3,8.961767208,8.302745732,5.502690851,0.831301345,64.45751672,1,83.78413809,18.80585665,4177.85355,24.3301928,557.4422524,4.272030273,7.943523292,3720625.167,0.90372492,0,29.22469014
C976,2630017803,28.22037735,1.478674865,18.0944415,1.395506759,97.61300392,0,7.235725774,42.80193524,4836.066034,72.54121232,295.7160594,5.915287974,4.904784072,8295708.2,0.177236198,1,39.53777337
C977,5954828528,7.778902766,16.94094923,7.556967213,0.458004611,52.49300732,7,88.11051484,65.82837834,2193.276907,6.834837145,499.5206192,7.34064035,0.398056832,1916014.732,0.682229268,1,28.42374222
C978,523743876.7,12.88970438,1.216941686,11.0423844,0.697342104,57.49546266,6,25.66616899,26.38060749,1966.764194,95.50985562,640.5067534,5.149473515,7.630193978,8073725.904,0.530463,1,40.87686253
C979,4968698810,26.18190751,14.37029581,1.106404766,0.102735904,76.8790569,6,59.29847478,1.20699353,4232.753879,19.30149854,749.6061192,8.139839746,1.685691444,6578365.652,0.083193677,0,25.7763597
C980,5972460061,25.258007,19.43488508,8.579812635,0.21386865,78.78962356,3,93.5994179,51.89373643,2134.526603,88.27420762,282.7890011,7.221555793,6.314735671,1935507.637,0.285263662,0,43.85893581
C981,3349096469,5.583042535,9.315565235,16.66403444,2.934123087,82.25750417,10,67.81225015,60.57594894,2760.090861,80.94732096,334.3998657,6.1507334,0.85664194,3032014.564,0.520372216,1,44.97144966
C982,7711412915,24.07929929,5.464494695,16.13241123,0.802825716,50.84845647,8,41.44298125,96.2870494,1154.708323,96.78599241,424.9864942,1.507928158,9.468673975,1326391.177,0.852350117,1,44.21359525
C983,1074916549,13.7456066,14.39254919,4.563939321,2.023601058,98.01833873,5,68.95342089,58.94708031,3717.512679,47.78906609,749.0223864,8.359491109,2.917238872,3835840.441,0.70753849,0,37.32378775
C984,760626439.5,14.48906616,16.5254347,4.598973513,2.533389127,52.22940464,1,34.39796363,47.11725594,2659.941591,72.73972938,730.9707998,9.359055853,2.264646917,2044449.925,0.621883161,1,36.16388299
C985,7284605674,4.004399172,11.38217601,16.36437571,1.696915332,57.15309764,0,27.72584163,57.34016259,4045.172751,37.0710657,162.9147961,1.369651238,1.291364041,6443539.557,0.49603289,0,22.09559406
C986,4959958249,2.418045413,19.37367023,18.61492856,0.54411905,50.70072588,0,99.66832779,92.79006299,3903.66365,18.4368238,192.350878,4.882411294,9.460021933,9945105.991,0.298683984,0,24.20890784
C987,6887139940,21.83817921,1.981705712,1.997682333,2.211537668,78.34292166,8,75.07902312,82.83781456,1075.023841,44.30759329,446.8564241,2.58888742,7.119037424,129971.5392,0.119244911,1,37.19279652
C988,4353925113,14.89383457,10.59111637,9.056166925,1.840729089,96.6133442,3,64.47199774,32.29787334,3578.177753,16.57490154,174.633491,7.545233074,7.416608887,5413788.935,0.409076035,1,34.10772689
